JobTitle,Company,Location,PostDate,Summary,JobUrl
Security Engineering Manager,DraftKings,"Boston, MA",30+ days ago,"Ideally, you have 5+ years of red team experience from reputable cyber security firm. 3-5 years of cloud security experience, preferably within AWS or GCP.",https://www.indeed.com/rc/clk?jk=022e15602c258f1b&fccid=2b2d6f212948082d&vjs=3
Security Engineer SP&R,Cisco Systems,"Research Triangle Park, NC",12 days ago,Ensuring compliance with security controls. Understanding of security risks and analysis. Understanding the security posture of various offerings.,https://www.indeed.com/rc/clk?jk=08fc2bf94fafa919&fccid=dfc44f3b8c44a6db&vjs=3
IT Information Security Analyst I,ARUP Laboratories,"Salt Lake City, UT",6 days ago,"Conducts security investigations and computer forensic analysis as needed, responds to security emergencies both during and after business hours.",https://www.indeed.com/rc/clk?jk=667a498f81ca0c6e&fccid=5a0c54e883c4c5e6&vjs=3
Senior Security Network Analyst,LOCKHEED MARTIN CORPORATION,"Annapolis Junction, MD",30+ days ago,"The Cyber Security Network Analyst leads computer network exploitation, construction, and diagnostics of computer networks, network analysis, network threats…",https://www.indeed.com/rc/clk?jk=48aeddb5e5956771&fccid=aeb15e43a6800b9d&vjs=3
Security Infrastructure DevOps Engineer,Apple,"Santa Clara Valley, CA",30+ days ago,Implement security analysis fuzzing infrastructure with 100k parallel nodes. We build large-scale systems that automate vulnerability discovery in Apple…,https://www.indeed.com/rc/clk?jk=1a376ee382a6d625&fccid=c1099851e9794854&vjs=3
Information Security Analyst I,National Futures Association,"Chicago, IL",30+ days ago,Provide security training to new staff. Execute daily security processing routines and reporting. Knowledge of Windows security settings and controls required.,https://www.indeed.com/rc/clk?jk=675d1c5a61b2f3af&fccid=cf1970f4b709a7e6&vjs=3
Cloud Security Engineer,HSBC,"Jersey City, NJ",1 day ago,"Extensive knowledge of several key security practices in access control, application security, network security, security architecture, and security strategy.",https://www.indeed.com/rc/clk?jk=dbb999deb234a2c4&fccid=04c9b139c84ea1b5&vjs=3
"Application Security Engineer, Enterprise Engineering",Facebook,"New York, NY",30+ days ago,Knowledge of internet security issues. Conduct regular security assessments pertaining to EE systems. Experience ensuring security and privacy on the internet.,https://www.indeed.com/rc/clk?jk=6d5ae6f611fb6a07&fccid=1639254ea84748b5&vjs=3
Security and Compliance Analyst,Ginger,Remote,1 day ago,"Interact closely with other cyber security architects, privacy officer, general counsel, engineering, and product management teams to ensure adequate security…",https://www.indeed.com/company/Ginger/jobs/Security-Compliance-Analyst-676bb3dc69cd8133?fccid=29cb5b89ec5ccac2&vjs=3
"IT Security Technology Lead, SOC Tools",Gilead Sciences,"Raleigh, NC",30+ days ago,Security professional with a proven experience within the IT security industry. Minimum 10 years of progressively responsible IT experience with at least 5…,https://www.indeed.com/rc/clk?jk=42a8609f0613d354&fccid=e4b075354d7c2865&vjs=3
Cyber Defense Director,John Hancock,"Boston, MA",Just posted,"Be a cybersecurity and application security evangelist who can translate security concepts into language that is meaningful to varying audiences, including…",https://www.indeed.com/rc/clk?jk=4210de17574867c2&fccid=162cc6ce9af9f3c6&vjs=3
Transportation Security Specialist (Cyber Analyst),Transportation Security Administration,"Springfield, VA",8 days ago,"In cities across the country, you would secure airports, seaports, railroads, highways, and/or public transit systems, thus protecting America's transportation…",https://www.indeed.com/rc/clk?jk=214740724a22f476&fccid=3e0864a4b602baa7&vjs=3
InfoSec - Compliance and Customer Assurance Lead,Referral Board,Texas,16 days ago,"Our responsibilities include risk management, implementing a holistic security program, driving compliance initiatives, recommending and implementing security…",https://www.indeed.com/rc/clk?jk=2366e27e9faf7557&fccid=52837ef960a9ff52&vjs=3
Network Security Engineer,UnityPoint Health,"Des Moines, IA",8 days ago,"Provide level 3 troubleshooting support for critical network security issues. Firewall configuration, syslog review, security event log review.",https://www.indeed.com/rc/clk?jk=469d8498c914ea03&fccid=c6ba72fc57204360&vjs=3
Federal - Vulnerability Management Analyst,Accenture,"San Antonio, TX",7 days ago,"Assists with technical security assessments/validations of required security controls, reviewing security documentation, evaluating security compliance to DISA…",https://www.indeed.com/rc/clk?jk=0077c2bc9a13e925&fccid=a4e4e2eaf26690c9&vjs=3
Sr Information Security Specialist (US),TD Bank,"New York, NY",1 day ago,"Advanced and highly-specialized knowledge of the business, technology controls / security/ risk issues. Contribute to the definition, development, and oversight…",https://www.indeed.com/rc/clk?jk=acbf52e59cd75736&fccid=d7114f1cac8d0711&vjs=3
IT Governance Analyst,Alliance Data,"Columbus, OH",6 days ago,"The Retail IT Governance is a group responsible for all outsourced infrastructure, Help Desk, and project management responsibilities.",https://www.indeed.com/rc/clk?jk=05cee348d8561811&fccid=9edcedb2997876d2&vjs=3
IT Security First Responder,DigitalHands,"San Antonio, TX",8 days ago,Run analytical queries within SIEM (multiple platforms) and endpoint security solutions. Perform Scheduled checks of network infrastructure and security…,https://www.indeed.com/rc/clk?jk=21822b9dc54277f2&fccid=db0cc410a0c5674e&vjs=3
Systems Security Engineer,LOCKHEED MARTIN CORPORATION,"Moorestown, NJ",19 days ago,"Active DoD security clearance at the TOP SECRET level. The Systems Security Engineering Center of Excellence (COE) is seeking talented Electrical, Computer…",https://www.indeed.com/rc/clk?jk=05b9fb746a946ff7&fccid=aeb15e43a6800b9d&vjs=3
"Internal Audit Manager, IT","DeKalb County, GA","DeKalb County, GA",1 day ago,This is a Merit-Exempt position and serves at the pleasure of the appointing authority. This position reports to the Chief Audit Executive-Internal Unit.,https://www.indeed.com/rc/clk?jk=e3f0c47104471224&fccid=ef0a91b017cd02fb&vjs=3
Cloud Security Controls Engineer - Associate,Morgan Stanley,"Baltimore, MD",7 days ago,"The candidate will be involved in multiple aspects of the team’s work including designing cloud security infrastructure, evaluation of new cloud security…",https://www.indeed.com/rc/clk?jk=abeba15d9461e721&fccid=0c39fb2c91742dcf&vjs=3
Enterprise Security - Audit and Compliance Analyst,MIB Group,"Braintree, MA",Just posted,"Review purchase requests for security implications. You will manage external security audits of MIB (SOC2, HIPAA, etc) to ensure full compliance with the…",https://www.indeed.com/rc/clk?jk=fcd395fa340c7447&fccid=18df7b086ab0801c&vjs=3
Information Systems Security Officer (Government),AT&T,"San Antonio, TX",4 days ago,"System engineering and administration across areas such as network engineering, network security system accreditation, system acquisition, etc.",https://www.indeed.com/rc/clk?jk=8d07e85d7ffed7ea&fccid=25b5166547bbf543&vjs=3
